FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,NO2,PM2.5,PM10,O3
2022-12-05 17:00:00,2022.0,12.0,5.0,17,Lunes,8.0,2.0,69.0,15.0,19.0,1.96
2022-12-05 18:00:00,2022.0,12.0,5.0,18,Lunes,8.0,2.0,73.0,17.0,21.0,1.0
2022-12-05 19:00:00,2022.0,12.0,5.0,19,Lunes,8.0,2.0,74.0,16.0,20.0,0.94
2022-12-05 20:00:00,2022.0,12.0,5.0,20,Lunes,8.0,2.0,73.0,10.0,14.0,1.07
2022-12-05 21:00:00,2022.0,12.0,5.0,21,Lunes,8.0,2.0,68.0,13.0,17.0,1.0
2022-12-05 22:00:00,2022.0,12.0,5.0,22,Lunes,8.0,2.0,61.0,13.0,15.0,2.75
2022-12-05 23:00:00,2022.0,12.0,5.0,23,Lunes,8.0,2.0,50.0,18.0,21.0,9.95
2022-12-06 00:00:00,2022.0,12.0,6.0,0,Martes,8.0,2.0,45.0,15.0,21.0,12.38
2022-12-06 01:00:00,2022.0,12.0,6.0,1,Martes,8.0,2.0,44.0,15.0,23.0,14.21
2022-12-06 02:00:00,2022.0,12.0,6.0,2,Martes,8.0,2.0,36.0,15.0,27.0,20.5
2022-12-06 03:00:00,2022.0,12.0,6.0,3,Martes,8.0,2.0,32.0,13.0,28.0,20.66
2022-12-06 04:00:00,2022.0,12.0,6.0,4,Martes,8.0,1.0,21.0,12.0,28.0,30.62
2022-12-06 05:00:00,2022.0,12.0,6.0,5,Martes,8.0,1.0,27.0,7.0,22.0,25.48
2022-12-06 06:00:00,2022.0,12.0,6.0,6,Martes,8.0,2.0,30.0,8.0,22.0,22.98
2022-12-06 07:00:00,2022.0,12.0,6.0,7,Martes,8.0,2.0,32.0,12.0,26.0,22.57
2022-12-06 08:00:00,2022.0,12.0,6.0,8,Martes,8.0,2.0,36.0,14.0,28.0,18.67
2022-12-06 09:00:00,2022.0,12.0,6.0,9,Martes,8.0,2.0,39.0,16.0,30.0,16.58
2022-12-06 10:00:00,2022.0,12.0,6.0,10,Martes,8.0,2.0,43.0,11.0,25.0,15.12
2022-12-06 11:00:00,2022.0,12.0,6.0,11,Martes,8.0,2.0,42.0,13.0,26.0,17.3
2022-12-06 12:00:00,2022.0,12.0,6.0,12,Martes,8.0,1.0,40.0,14.0,27.0,22.25
2022-12-06 13:00:00,2022.0,12.0,6.0,13,Martes,8.0,1.0,35.0,12.0,24.0,25.81
2022-12-06 14:00:00,2022.0,12.0,6.0,14,Martes,8.0,2.0,48.0,12.0,25.0,11.93
2022-12-06 15:00:00,2022.0,12.0,6.0,15,Martes,8.0,2.0,43.0,17.0,30.0,17.91
2022-12-06 16:00:00,2022.0,12.0,6.0,16,Martes,8.0,2.0,41.0,16.0,28.0,15.0
2022-12-06 17:00:00,2022.0,12.0,6.0,17,Martes,8.0,2.0,58.0,21.0,34.0,2.51
2022-12-06 18:00:00,2022.0,12.0,6.0,18,Martes,8.0,2.0,61.0,23.0,39.0,1.0
2022-12-06 19:00:00,2022.0,12.0,6.0,19,Martes,8.0,2.0,66.0,23.0,41.0,1.0
2022-12-06 20:00:00,2022.0,12.0,6.0,20,Martes,8.0,2.0,67.0,24.0,44.0,1.0
2022-12-06 21:00:00,2022.0,12.0,6.0,21,Martes,8.0,2.0,66.0,27.0,47.0,1.0
2022-12-06 22:00:00,2022.0,12.0,6.0,22,Martes,8.0,2.0,59.0,25.0,42.0,1.0
2022-12-06 23:00:00,2022.0,12.0,6.0,23,Martes,8.0,2.0,55.0,22.0,37.0,1.0
2022-12-07 00:00:00,2022.0,12.0,7.0,0,Miercoles,8.0,2.0,60.0,20.0,34.0,1.0
2022-12-07 01:00:00,2022.0,12.0,7.0,1,Miercoles,8.0,2.0,55.0,16.0,30.0,1.0
2022-12-07 02:00:00,2022.0,12.0,7.0,2,Miercoles,8.0,2.0,49.0,21.0,35.0,1.0
2022-12-07 03:00:00,2022.0,12.0,7.0,3,Miercoles,8.0,2.0,48.0,24.0,36.0,1.0
2022-12-07 04:00:00,2022.0,12.0,7.0,4,Miercoles,8.0,2.0,42.0,29.0,41.0,1.0
2022-12-07 05:00:00,2022.0,12.0,7.0,5,Miercoles,8.0,2.0,41.0,26.0,38.0,1.0
2022-12-07 06:00:00,2022.0,12.0,7.0,6,Miercoles,8.0,2.0,43.0,24.0,34.0,1.0
2022-12-07 07:00:00,2022.0,12.0,7.0,7,Miercoles,8.0,2.0,45.0,26.0,40.0,1.0
2022-12-07 08:00:00,2022.0,12.0,7.0,8,Miercoles,8.0,2.0,44.0,25.0,45.0,1.0
2022-12-07 09:00:00,2022.0,12.0,7.0,9,Miercoles,8.0,2.0,47.0,25.0,49.0,1.25
2022-12-07 10:00:00,2022.0,12.0,7.0,10,Miercoles,8.0,2.0,46.0,33.0,58.0,3.8
2022-12-07 11:00:00,2022.0,12.0,7.0,11,Miercoles,8.0,2.0,39.0,26.0,44.0,15.62
2022-12-07 12:00:00,2022.0,12.0,7.0,12,Miercoles,8.0,2.0,47.0,20.0,34.0,13.2
2022-12-07 13:00:00,2022.0,12.0,7.0,13,Miercoles,8.0,2.0,44.0,20.0,34.0,17.99
2022-12-07 14:00:00,2022.0,12.0,7.0,14,Miercoles,8.0,2.0,44.0,19.0,32.0,20.89
2022-12-07 15:00:00,2022.0,12.0,7.0,15,Miercoles,8.0,2.0,35.0,17.0,29.0,36.35
2022-12-07 16:00:00,2022.0,12.0,7.0,16,Miercoles,8.0,2.0,36.0,15.0,25.0,34.28
2022-12-07 17:00:00,2022.0,12.0,7.0,17,Miercoles,8.0,2.0,54.0,12.0,23.0,17.31
2022-12-07 18:00:00,2022.0,12.0,7.0,18,Miercoles,8.0,2.0,68.0,10.0,24.0,6.31
2022-12-07 19:00:00,2022.0,12.0,7.0,19,Miercoles,8.0,2.0,77.0,10.0,26.0,1.01
2022-12-07 20:00:00,2022.0,12.0,7.0,20,Miercoles,8.0,2.0,75.0,12.0,30.0,1.0
2022-12-07 21:00:00,2022.0,12.0,7.0,21,Miercoles,8.0,2.0,73.0,17.0,36.0,1.35
2022-12-07 22:00:00,2022.0,12.0,7.0,22,Miercoles,8.0,2.0,73.0,19.0,33.0,1.11
2022-12-07 23:00:00,2022.0,12.0,7.0,23,Miercoles,8.0,2.0,71.0,10.0,21.0,1.13
2022-12-08 00:00:00,2022.0,12.0,8.0,0,Jueves,8.0,2.0,66.0,16.0,27.0,1.03
2022-12-08 01:00:00,2022.0,12.0,8.0,1,Jueves,8.0,2.0,61.0,14.0,22.0,2.47
2022-12-08 02:00:00,2022.0,12.0,8.0,2,Jueves,8.0,2.0,53.0,13.0,18.0,2.79
2022-12-08 03:00:00,2022.0,12.0,8.0,3,Jueves,8.0,2.0,45.0,15.0,19.0,6.35
2022-12-08 04:00:00,2022.0,12.0,8.0,4,Jueves,8.0,2.0,34.0,13.0,17.0,14.19
2022-12-08 05:00:00,2022.0,12.0,8.0,5,Jueves,8.0,2.0,21.0,12.0,16.0,25.01
2022-12-08 06:00:00,2022.0,12.0,8.0,6,Jueves,8.0,2.0,16.0,10.0,12.0,42.56
2022-12-08 07:00:00,2022.0,12.0,8.0,7,Jueves,8.0,2.0,24.0,3.0,4.0,30.8
2022-12-08 08:00:00,2022.0,12.0,8.0,8,Jueves,8.0,1.0,25.0,5.0,6.0,26.6
2022-12-08 09:00:00,2022.0,12.0,8.0,9,Jueves,8.0,1.0,21.0,6.0,6.0,30.42
2022-12-08 10:00:00,2022.0,12.0,8.0,10,Jueves,8.0,1.0,28.0,10.0,11.0,29.1
2022-12-08 11:00:00,2022.0,12.0,8.0,11,Jueves,8.0,2.0,23.0,7.0,9.0,37.31
2022-12-08 12:00:00,2022.0,12.0,8.0,12,Jueves,8.0,1.0,21.0,2.0,5.0,37.28
2022-12-08 13:00:00,2022.0,12.0,8.0,13,Jueves,8.0,2.0,23.0,4.0,6.0,35.42
2022-12-08 14:00:00,2022.0,12.0,8.0,14,Jueves,8.0,2.0,24.0,2.0,5.0,36.56
2022-12-08 15:00:00,2022.0,12.0,8.0,15,Jueves,8.0,2.0,23.0,3.0,6.0,35.38
2022-12-08 16:00:00,2022.0,12.0,8.0,16,Jueves,8.0,1.0,21.0,5.0,8.0,38.58
2022-12-08 17:00:00,2022.0,12.0,8.0,17,Jueves,8.0,2.0,20.0,6.0,8.0,44.04
2022-12-08 18:00:00,2022.0,12.0,8.0,18,Jueves,8.0,1.0,28.0,8.0,10.0,44.16
2022-12-08 19:00:00,2022.0,12.0,8.0,19,Jueves,8.0,2.0,42.0,9.0,10.0,31.98
2022-12-08 20:00:00,2022.0,12.0,8.0,20,Jueves,8.0,2.0,56.0,9.0,11.0,17.53
2022-12-08 21:00:00,2022.0,12.0,8.0,21,Jueves,8.0,2.0,59.0,8.0,11.0,14.39
2022-12-08 22:00:00,2022.0,12.0,8.0,22,Jueves,8.0,2.0,51.0,8.0,12.0,15.97
2022-12-08 23:00:00,2022.0,12.0,8.0,23,Jueves,8.0,2.0,45.0,11.0,14.0,22.39
2022-12-09 00:00:00,2022.0,12.0,9.0,0,Viernes,8.0,2.0,24.0,4.0,6.0,44.82
2022-12-09 01:00:00,2022.0,12.0,9.0,1,Viernes,8.0,2.0,13.0,5.0,7.0,52.68
2022-12-09 02:00:00,2022.0,12.0,9.0,2,Viernes,8.0,2.0,15.0,4.0,7.0,45.13
2022-12-09 03:00:00,2022.0,12.0,9.0,3,Viernes,8.0,2.0,12.0,1.0,2.0,49.48
2022-12-09 04:00:00,2022.0,12.0,9.0,4,Viernes,8.0,1.0,10.0,5.0,8.0,48.08
2022-12-09 05:00:00,2022.0,12.0,9.0,5,Viernes,8.0,2.0,15.0,7.0,11.0,40.91
2022-12-09 06:00:00,2022.0,12.0,9.0,6,Viernes,8.0,2.0,23.0,6.0,10.0,37.74
2022-12-09 07:00:00,2022.0,12.0,9.0,7,Viernes,8.0,2.0,55.0,8.0,12.0,11.62
2022-12-09 08:00:00,2022.0,12.0,9.0,8,Viernes,8.0,2.0,65.0,5.0,8.0,4.47
2022-12-09 09:00:00,2022.0,12.0,9.0,9,Viernes,8.0,2.0,64.0,4.0,8.0,5.08
2022-12-09 10:00:00,2022.0,12.0,9.0,10,Viernes,8.0,2.0,62.0,7.0,12.0,8.02
2022-12-09 11:00:00,2022.0,12.0,9.0,11,Viernes,8.0,2.0,53.0,5.0,9.0,15.21
2022-12-09 12:00:00,2022.0,12.0,9.0,12,Viernes,8.0,2.0,45.0,4.0,7.0,25.03
2022-12-09 13:00:00,2022.0,12.0,9.0,13,Viernes,8.0,2.0,46.0,4.0,7.0,24.11
2022-12-09 14:00:00,2022.0,12.0,9.0,14,Viernes,8.0,2.0,45.0,3.0,6.0,25.92
2022-12-09 15:00:00,2022.0,12.0,9.0,15,Viernes,8.0,2.0,49.0,8.0,14.0,24.55
2022-12-09 16:00:00,2022.0,12.0,9.0,16,Viernes,8.0,2.0,59.0,6.0,11.0,13.17
2022-12-09 17:00:00,2022.0,12.0,9.0,17,Viernes,8.0,2.0,65.0,7.0,11.0,10.81
2022-12-09 18:00:00,2022.0,12.0,9.0,18,Viernes,8.0,2.0,65.0,9.0,12.0,7.69
2022-12-09 19:00:00,2022.0,12.0,9.0,19,Viernes,8.0,2.0,52.0,9.0,12.0,18.97
2022-12-09 20:00:00,2022.0,12.0,9.0,20,Viernes,8.0,2.0,43.0,12.0,15.0,26.25
2022-12-09 21:00:00,2022.0,12.0,9.0,21,Viernes,8.0,2.0,32.0,11.0,13.0,33.32
2022-12-09 22:00:00,2022.0,12.0,9.0,22,Viernes,8.0,2.0,31.0,5.0,7.0,32.3
2022-12-09 23:00:00,2022.0,12.0,9.0,23,Viernes,8.0,2.0,22.0,,,
2022-12-10 00:00:00,2022.0,12.0,10.0,0,Sabado,8.0,2.0,16.0,,,
2022-12-10 01:00:00,2022.0,12.0,10.0,1,Sabado,8.0,1.0,16.0,,,
2022-12-10 02:00:00,2022.0,12.0,10.0,2,Sabado,8.0,1.0,17.0,,,
2022-12-10 03:00:00,2022.0,12.0,10.0,3,Sabado,8.0,1.0,14.0,,,
2022-12-10 04:00:00,2022.0,12.0,10.0,4,Sabado,8.0,1.0,15.0,,,
2022-12-10 05:00:00,2022.0,12.0,10.0,5,Sabado,8.0,1.0,12.0,,,
2022-12-10 06:00:00,2022.0,12.0,10.0,6,Sabado,8.0,1.0,12.0,,,
2022-12-10 07:00:00,2022.0,12.0,10.0,7,Sabado,8.0,1.0,13.0,,,
2022-12-10 08:00:00,2022.0,12.0,10.0,8,Sabado,8.0,1.0,15.0,,,
2022-12-10 09:00:00,2022.0,12.0,10.0,9,Sabado,8.0,1.0,18.0,,,
2022-12-10 10:00:00,2022.0,12.0,10.0,10,Sabado,8.0,1.0,22.0,,,
2022-12-10 11:00:00,2022.0,12.0,10.0,11,Sabado,8.0,1.0,23.0,,,
2022-12-10 12:00:00,2022.0,12.0,10.0,12,Sabado,8.0,1.0,25.0,,,
2022-12-10 13:00:00,2022.0,12.0,10.0,13,Sabado,8.0,1.0,19.0,,,45.34
2022-12-10 14:00:00,2022.0,12.0,10.0,14,Sabado,8.0,1.0,20.0,,,47.6
2022-12-10 15:00:00,2022.0,12.0,10.0,15,Sabado,8.0,1.0,22.0,10.0,17.0,45.18
2022-12-10 16:00:00,2022.0,12.0,10.0,16,Sabado,8.0,2.0,19.0,5.0,10.0,42.58
2022-12-10 17:00:00,2022.0,12.0,10.0,17,Sabado,8.0,1.0,26.0,7.0,12.0,34.84
2022-12-10 18:00:00,2022.0,12.0,10.0,18,Sabado,8.0,2.0,31.0,4.0,9.0,30.68
2022-12-10 19:00:00,2022.0,12.0,10.0,19,Sabado,8.0,2.0,40.0,8.0,14.0,20.46
2022-12-10 20:00:00,2022.0,12.0,10.0,20,Sabado,8.0,2.0,40.0,10.0,16.0,18.72
2022-12-10 21:00:00,2022.0,12.0,10.0,21,Sabado,8.0,2.0,31.0,10.0,17.0,27.59
2022-12-10 22:00:00,2022.0,12.0,10.0,22,Sabado,8.0,2.0,25.0,3.0,10.0,32.57
2022-12-10 23:00:00,2022.0,12.0,10.0,23,Sabado,8.0,2.0,23.0,3.0,9.0,39.76
2022-12-11 00:00:00,2022.0,12.0,11.0,0,Domingo,8.0,1.0,18.0,3.0,8.0,47.35
2022-12-11 01:00:00,2022.0,12.0,11.0,1,Domingo,8.0,1.0,16.0,1.0,6.0,50.11
2022-12-11 02:00:00,2022.0,12.0,11.0,2,Domingo,8.0,1.0,12.0,2.0,9.0,55.94
2022-12-11 03:00:00,2022.0,12.0,11.0,3,Domingo,8.0,1.0,12.0,4.0,9.0,54.97
2022-12-11 04:00:00,2022.0,12.0,11.0,4,Domingo,8.0,1.0,11.0,3.0,8.0,61.32
2022-12-11 05:00:00,2022.0,12.0,11.0,5,Domingo,8.0,1.0,11.0,5.0,7.0,60.61
2022-12-11 06:00:00,2022.0,12.0,11.0,6,Domingo,8.0,1.0,14.0,4.0,6.0,56.3
2022-12-11 07:00:00,2022.0,12.0,11.0,7,Domingo,8.0,1.0,12.0,3.0,4.0,57.91
2022-12-11 08:00:00,2022.0,12.0,11.0,8,Domingo,8.0,1.0,17.0,1.0,1.0,55.79
2022-12-11 09:00:00,2022.0,12.0,11.0,9,Domingo,8.0,1.0,22.0,2.0,3.0,56.17
2022-12-11 10:00:00,2022.0,12.0,11.0,10,Domingo,8.0,1.0,21.0,3.0,5.0,49.64
2022-12-11 11:00:00,2022.0,12.0,11.0,11,Domingo,8.0,1.0,27.0,2.0,3.0,46.0
2022-12-11 12:00:00,2022.0,12.0,11.0,12,Domingo,8.0,2.0,26.0,2.0,3.0,49.91
2022-12-11 13:00:00,2022.0,12.0,11.0,13,Domingo,8.0,2.0,28.0,1.0,2.0,46.54
2022-12-11 14:00:00,2022.0,12.0,11.0,14,Domingo,8.0,1.0,34.0,1.0,2.0,41.77
2022-12-11 15:00:00,2022.0,12.0,11.0,15,Domingo,8.0,1.0,34.0,5.0,6.0,39.11
2022-12-11 16:00:00,2022.0,12.0,11.0,16,Domingo,8.0,1.0,44.0,,,17.84
2022-12-11 17:00:00,2022.0,12.0,11.0,17,Domingo,8.0,1.0,35.0,,,4.2
2022-12-11 18:00:00,2022.0,12.0,11.0,18,Domingo,8.0,1.0,35.0,,,2.49
2022-12-11 19:00:00,2022.0,12.0,11.0,19,Domingo,8.0,1.0,31.0,,,2.85
2022-12-11 20:00:00,2022.0,12.0,11.0,20,Domingo,8.0,1.0,27.0,,,3.22
2022-12-11 21:00:00,2022.0,12.0,11.0,21,Domingo,8.0,1.0,23.0,,,3.59
2022-12-11 22:00:00,2022.0,12.0,11.0,22,Domingo,8.0,1.0,23.0,,,2.53
2022-12-11 23:00:00,2022.0,12.0,11.0,23,Domingo,8.0,1.0,20.0,,,2.6
2022-12-12 00:00:00,2022.0,12.0,12.0,0,Lunes,8.0,1.0,22.0,,,3.57
2022-12-12 01:00:00,2022.0,12.0,12.0,1,Lunes,8.0,1.0,17.0,,,5.85
2022-12-12 02:00:00,2022.0,12.0,12.0,2,Lunes,8.0,1.0,11.0,,,6.26
2022-12-12 03:00:00,2022.0,12.0,12.0,3,Lunes,8.0,1.0,10.0,,,6.23
2022-12-12 04:00:00,2022.0,12.0,12.0,4,Lunes,8.0,1.0,8.0,,,5.95
2022-12-12 05:00:00,2022.0,12.0,12.0,5,Lunes,8.0,1.0,9.0,,,4.18
2022-12-12 06:00:00,2022.0,12.0,12.0,6,Lunes,8.0,1.0,13.0,,,1.86
2022-12-12 07:00:00,2022.0,12.0,12.0,7,Lunes,8.0,1.0,23.0,,,1.0
2022-12-12 08:00:00,2022.0,12.0,12.0,8,Lunes,8.0,1.0,30.0,,,1.0
2022-12-12 09:00:00,2022.0,12.0,12.0,9,Lunes,8.0,2.0,34.0,,,1.0
2022-12-12 10:00:00,2022.0,12.0,12.0,10,Lunes,8.0,1.0,,,,4.47
2022-12-12 11:00:00,2022.0,12.0,12.0,11,Lunes,8.0,1.0,63.0,,,5.84
2022-12-12 12:00:00,2022.0,12.0,12.0,12,Lunes,8.0,2.0,52.0,6.0,12.0,12.25
2022-12-12 13:00:00,2022.0,12.0,12.0,13,Lunes,8.0,2.0,29.0,13.0,18.0,38.05
2022-12-12 14:00:00,2022.0,12.0,12.0,14,Lunes,8.0,2.0,28.0,13.0,17.0,40.63
2022-12-12 15:00:00,2022.0,12.0,12.0,15,Lunes,8.0,2.0,39.0,12.0,15.0,28.97
2022-12-12 16:00:00,2022.0,12.0,12.0,16,Lunes,8.0,2.0,41.0,13.0,14.0,25.59
2022-12-12 17:00:00,2022.0,12.0,12.0,17,Lunes,8.0,2.0,40.0,9.0,11.0,26.12
2022-12-12 18:00:00,2022.0,12.0,12.0,18,Lunes,8.0,2.0,38.0,15.0,16.0,25.56
2022-12-12 19:00:00,2022.0,12.0,12.0,19,Lunes,8.0,2.0,38.0,15.0,15.0,23.11
2022-12-12 20:00:00,2022.0,12.0,12.0,20,Lunes,8.0,2.0,38.0,22.0,23.0,21.36
2022-12-12 21:00:00,2022.0,12.0,12.0,21,Lunes,8.0,2.0,30.0,24.0,24.0,28.27
2022-12-12 22:00:00,2022.0,12.0,12.0,22,Lunes,8.0,2.0,22.0,23.0,24.0,38.59
2022-12-12 23:00:00,2022.0,12.0,12.0,23,Lunes,8.0,2.0,21.0,13.0,16.0,41.33
2022-12-13 00:00:00,2022.0,12.0,13.0,0,Martes,8.0,2.0,16.0,7.0,10.0,44.53
2022-12-13 01:00:00,2022.0,12.0,13.0,1,Martes,8.0,2.0,11.0,5.0,9.0,50.79
2022-12-13 02:00:00,2022.0,12.0,13.0,2,Martes,8.0,2.0,9.0,4.0,8.0,52.61
2022-12-13 03:00:00,2022.0,12.0,13.0,3,Martes,8.0,2.0,9.0,6.0,11.0,49.07
2022-12-13 04:00:00,2022.0,12.0,13.0,4,Martes,8.0,1.0,10.0,4.0,9.0,45.43
2022-12-13 05:00:00,2022.0,12.0,13.0,5,Martes,8.0,2.0,9.0,7.0,11.0,47.1
2022-12-13 06:00:00,2022.0,12.0,13.0,6,Martes,8.0,2.0,23.0,10.0,13.0,32.6
2022-12-13 07:00:00,2022.0,12.0,13.0,7,Martes,8.0,2.0,48.0,9.0,10.0,16.2
2022-12-13 08:00:00,2022.0,12.0,13.0,8,Martes,8.0,2.0,61.0,12.0,14.0,7.89
2022-12-13 09:00:00,2022.0,12.0,13.0,9,Martes,8.0,2.0,69.0,13.0,13.0,4.97
2022-12-13 10:00:00,2022.0,12.0,13.0,10,Martes,8.0,2.0,71.0,17.0,19.0,4.43
2022-12-13 11:00:00,2022.0,12.0,13.0,11,Martes,8.0,2.0,62.0,23.0,24.0,6.18
2022-12-13 12:00:00,2022.0,12.0,13.0,12,Martes,8.0,2.0,49.0,26.0,28.0,14.58
2022-12-13 13:00:00,2022.0,12.0,13.0,13,Martes,8.0,2.0,53.0,21.0,23.0,11.07
2022-12-13 14:00:00,2022.0,12.0,13.0,14,Martes,8.0,2.0,45.0,24.0,24.0,18.59
2022-12-13 15:00:00,2022.0,12.0,13.0,15,Martes,8.0,2.0,39.0,26.0,27.0,21.07
2022-12-13 16:00:00,2022.0,12.0,13.0,16,Martes,8.0,2.0,33.0,26.0,26.0,24.92
2022-12-13 17:00:00,2022.0,12.0,13.0,17,Martes,8.0,2.0,42.0,21.0,20.0,17.15
2022-12-13 18:00:00,2022.0,12.0,13.0,18,Martes,8.0,2.0,41.0,27.0,28.0,17.54
2022-12-13 19:00:00,2022.0,12.0,13.0,19,Martes,8.0,2.0,28.0,27.0,29.0,33.15
2022-12-13 20:00:00,2022.0,12.0,13.0,20,Martes,8.0,2.0,23.0,14.0,16.0,41.36
2022-12-13 21:00:00,2022.0,12.0,13.0,21,Martes,8.0,2.0,18.0,20.0,21.0,45.85
2022-12-13 22:00:00,2022.0,12.0,13.0,22,Martes,8.0,2.0,19.0,9.0,8.0,44.03
2022-12-13 23:00:00,2022.0,12.0,13.0,23,Martes,8.0,2.0,23.0,5.0,5.0,41.52
2022-12-14 00:00:00,2022.0,12.0,14.0,0,Miercoles,8.0,1.0,20.0,1.0,1.0,48.5
2022-12-14 01:00:00,2022.0,12.0,14.0,1,Miercoles,8.0,2.0,17.0,1.0,1.0,51.09
2022-12-14 02:00:00,2022.0,12.0,14.0,2,Miercoles,8.0,2.0,11.0,1.0,1.0,44.74
2022-12-14 03:00:00,2022.0,12.0,14.0,3,Miercoles,8.0,2.0,7.0,1.0,1.0,54.58
2022-12-14 04:00:00,2022.0,12.0,14.0,4,Miercoles,8.0,2.0,8.0,1.0,1.0,52.68
2022-12-14 05:00:00,2022.0,12.0,14.0,5,Miercoles,8.0,2.0,8.0,1.0,1.0,56.25
2022-12-14 06:00:00,2022.0,12.0,14.0,6,Miercoles,8.0,2.0,23.0,1.0,1.0,45.09
2022-12-14 07:00:00,2022.0,12.0,14.0,7,Miercoles,8.0,2.0,43.0,1.0,1.0,21.73
2022-12-14 08:00:00,2022.0,12.0,14.0,8,Miercoles,8.0,2.0,54.0,1.0,1.0,16.4
2022-12-14 09:00:00,2022.0,12.0,14.0,9,Miercoles,8.0,2.0,50.0,1.0,1.0,21.52
2022-12-14 10:00:00,2022.0,12.0,14.0,10,Miercoles,8.0,2.0,47.0,1.0,6.0,26.47
2022-12-14 11:00:00,2022.0,12.0,14.0,11,Miercoles,8.0,2.0,34.0,1.0,5.0,36.71
2022-12-14 12:00:00,2022.0,12.0,14.0,12,Miercoles,8.0,2.0,28.0,1.0,3.0,43.81
2022-12-14 13:00:00,2022.0,12.0,14.0,13,Miercoles,8.0,2.0,28.0,1.0,5.0,46.85
2022-12-14 14:00:00,2022.0,12.0,14.0,14,Miercoles,8.0,2.0,41.0,1.0,4.0,35.75
2022-12-14 15:00:00,2022.0,12.0,14.0,15,Miercoles,8.0,2.0,66.0,6.0,10.0,15.01
2022-12-14 16:00:00,2022.0,12.0,14.0,16,Miercoles,8.0,2.0,77.0,10.0,15.0,6.47
2022-12-14 17:00:00,2022.0,12.0,14.0,17,Miercoles,8.0,2.0,82.0,10.0,16.0,3.56
2022-12-14 18:00:00,2022.0,12.0,14.0,18,Miercoles,8.0,2.0,87.0,12.0,17.0,2.26
2022-12-14 19:00:00,2022.0,12.0,14.0,19,Miercoles,8.0,2.0,53.0,13.0,18.0,26.99
2022-12-14 20:00:00,2022.0,12.0,14.0,20,Miercoles,8.0,2.0,80.0,1.0,1.0,6.5
2022-12-14 21:00:00,2022.0,12.0,14.0,21,Miercoles,8.0,2.0,65.0,1.0,1.0,14.51
2022-12-14 22:00:00,2022.0,12.0,14.0,22,Miercoles,8.0,2.0,62.0,3.0,5.0,15.19
2022-12-14 23:00:00,2022.0,12.0,14.0,23,Miercoles,8.0,2.0,43.0,7.0,10.0,32.3
2022-12-15 00:00:00,2022.0,12.0,15.0,0,Jueves,8.0,2.0,22.0,2.0,4.0,47.38
2022-12-15 01:00:00,2022.0,12.0,15.0,1,Jueves,8.0,1.0,17.0,1.0,1.0,48.18
2022-12-15 02:00:00,2022.0,12.0,15.0,2,Jueves,8.0,1.0,14.0,1.0,2.0,48.74
2022-12-15 03:00:00,2022.0,12.0,15.0,3,Jueves,8.0,1.0,10.0,2.0,4.0,54.42
2022-12-15 04:00:00,2022.0,12.0,15.0,4,Jueves,8.0,1.0,7.0,1.0,1.0,59.12
2022-12-15 05:00:00,2022.0,12.0,15.0,5,Jueves,8.0,1.0,9.0,1.0,1.0,56.63
2022-12-15 06:00:00,2022.0,12.0,15.0,6,Jueves,8.0,1.0,22.0,1.0,2.0,46.04
2022-12-15 07:00:00,2022.0,12.0,15.0,7,Jueves,8.0,1.0,47.0,5.0,8.0,26.25
2022-12-15 08:00:00,2022.0,12.0,15.0,8,Jueves,8.0,1.0,58.0,6.0,10.0,18.2
2022-12-15 09:00:00,2022.0,12.0,15.0,9,Jueves,8.0,1.0,66.0,7.0,10.0,12.45
2022-12-15 10:00:00,2022.0,12.0,15.0,10,Jueves,8.0,1.0,57.0,9.0,14.0,20.39
2022-12-15 11:00:00,2022.0,12.0,15.0,11,Jueves,8.0,1.0,40.0,4.0,7.0,40.11
2022-12-15 12:00:00,2022.0,12.0,15.0,12,Jueves,8.0,1.0,38.0,7.0,11.0,44.68
2022-12-15 13:00:00,2022.0,12.0,15.0,13,Jueves,8.0,1.0,29.0,2.0,5.0,58.26
2022-12-15 14:00:00,2022.0,12.0,15.0,14,Jueves,8.0,1.0,33.0,2.0,6.0,53.43
2022-12-15 15:00:00,2022.0,12.0,15.0,15,Jueves,8.0,1.0,31.0,4.0,10.0,52.41
2022-12-15 16:00:00,2022.0,12.0,15.0,16,Jueves,8.0,2.0,40.0,5.0,14.0,40.29
2022-12-15 17:00:00,2022.0,12.0,15.0,17,Jueves,8.0,2.0,44.0,5.0,13.0,33.77
2022-12-15 18:00:00,2022.0,12.0,15.0,18,Jueves,8.0,1.0,52.0,3.0,11.0,22.77
2022-12-15 19:00:00,2022.0,12.0,15.0,19,Jueves,8.0,1.0,47.0,4.0,12.0,26.53
2022-12-15 20:00:00,2022.0,12.0,15.0,20,Jueves,8.0,2.0,47.0,4.0,10.0,24.68
2022-12-15 21:00:00,2022.0,12.0,15.0,21,Jueves,8.0,1.0,37.0,5.0,12.0,33.01
2022-12-15 22:00:00,2022.0,12.0,15.0,22,Jueves,8.0,1.0,27.0,3.0,9.0,39.0
2022-12-15 23:00:00,2022.0,12.0,15.0,23,Jueves,8.0,1.0,26.0,3.0,9.0,36.93
2022-12-16 00:00:00,2022.0,12.0,16.0,0,Viernes,8.0,1.0,21.0,5.0,11.0,38.4
2022-12-16 01:00:00,2022.0,12.0,16.0,1,Viernes,8.0,1.0,19.0,3.0,8.0,44.09
